dataset: isotropic1024coarse, variable: velocity, time: 0.02, temporal method: none, spatial method: lag8, spatial operator: field						
time	x_point	y_point	z_point	ux	uy	uz
0.02	0.3390925403874697	0.9	0.47123889803846897	-0.1427006870508194	-1.714463472366333	-0.3063814342021942
0.02	0.35903916041026207	0.9	0.0	-1.0600312948226929	-1.5864713191986084	0.09904015809297562
0.02	0.35903916041026207	0.9	0.007479982508547127	-1.0240939855575562	-1.650929570198059	0.09702316671609879
0.02	0.35903916041026207	0.9	0.014959965017094254	-0.9735062122344971	-1.7362653017044067	0.09781350195407867
0.02	0.35903916041026207	0.9	0.02243994752564138	-0.9319673776626587	-1.8201138973236084	0.09502438455820084
0.02	0.35903916041026207	0.9	0.029919930034188507	-0.8921132683753967	-1.8428857326507568	0.08794822543859482
0.02	0.35903916041026207	0.9	0.037399912542735635	-0.8410287499427795	-1.811720609664917	0.09118093550205231
0.02	0.35903916041026207	0.9	0.04487989505128276	-0.7970983982086182	-1.7544814348220825	0.09172356128692627
0.02	0.35903916041026207	0.9	0.05235987755982989	-0.7661101222038269	-1.6947215795516968	0.08725909143686295
0.02	0.35903916041026207	0.9	0.059839860068377014	-0.7431907057762146	-1.6512465476989746	0.07561728358268738
0.02	0.35903916041026207	0.9	0.06731984257692414	-0.7224136590957642	-1.6294023990631104	0.06023145467042923
0.02	0.35903916041026207	0.9	0.07479982508547127	-0.7005873322486877	-1.632146954536438	0.04306027665734291
0.02	0.35903916041026207	0.9	0.0822798075940184	-0.6791611313819885	-1.6528360843658447	0.026006508618593216
0.02	0.35903916041026207	0.9	0.08975979010256552	-0.6599113941192627	-1.6812074184417725	0.015681704506278038
0.02	0.35903916041026207	0.9	0.09723977261111265	-0.6379428505897522	-1.7050535678863525	0.008864074945449829
0.02	0.35903916041026207	0.9	0.10471975511965978	-0.6103374361991882	-1.7189342975616455	0.0038490649312734604
0.02	0.35903916041026207	0.9	0.1121997376282069	-0.585299551486969	-1.7234172821044922	-0.00033842617995105684
0.02	0.35903916041026207	0.9	0.11967972013675403	-0.5759081244468689	-1.7253611087799072	-0.0014901637332513928
0.02	0.35903916041026207	0.9	0.12715970264530116	-0.5902084708213806	-1.719981074333191	9.017012780532241e-05
0.02	0.35903916041026207	0.9	0.13463968515384828	-0.6183667778968811	-1.716232419013977	-0.0008984335581772029
0.02	0.35903916041026207	0.9	0.14211966766239542	-0.6498069167137146	-1.7121151685714722	-0.0021100295707583427
0.02	0.35903916041026207	0.9	0.14959965017094254	-0.6751318573951721	-1.7139320373535156	-0.0012885984033346176
0.02	0.35903916041026207	0.9	0.15707963267948966	-0.6918055415153503	-1.7226194143295288	-0.0016213906928896904
0.02	0.35903916041026207	0.9	0.1645596151880368	-0.698824405670166	-1.7363258600234985	-0.003669948782771826
0.02	0.35903916041026207	0.9	0.17203959769658392	-0.6937583088874817	-1.7455847263336182	-0.005775785073637962
0.02	0.35903916041026207	0.9	0.17951958020513104	-0.6742789149284363	-1.7499454021453857	-0.004439483396708965
0.02	0.35903916041026207	0.9	0.18699956271367818	-0.641539990901947	-1.7514846324920654	0.0009935811394825578
0.02	0.35903916041026207	0.9	0.1944795452222253	-0.6075612902641296	-1.7829362154006958	0.00547213526442647
0.02	0.35903916041026207	0.9	0.20195952773077241	-0.5747963786125183	-1.8500473499298096	0.008774136193096638
0.02	0.35903916041026207	0.9	0.20943951023931956	-0.543639600276947	-1.930376410484314	0.017544753849506378
0.02	0.35903916041026207	0.9	0.21691949274786668	-0.5115826725959778	-1.9729431867599487	0.036526549607515335
0.02	0.35903916041026207	0.9	0.2243994752564138	-0.4934346675872803	-1.9513543844223022	0.06089777871966362
0.02	0.35903916041026207	0.9	0.23187945776496094	-0.49761804938316345	-1.8841959238052368	0.07087723165750504
0.02	0.35903916041026207	0.9	0.23935944027350806	-0.5228635668754578	-1.8044509887695312	0.06792158633470535
0.02	0.35903916041026207	0.9	0.24683942278205517	-0.560713529586792	-1.7386854887008667	0.05377988517284393
0.02	0.35903916041026207	0.9	0.2543194052906023	-0.6036651134490967	-1.6870930194854736	0.034205030649900436
0.02	0.35903916041026207	0.9	0.26179938779914946	-0.6434212327003479	-1.649283528327942	0.012846291065216064
0.02	0.35903916041026207	0.9	0.26927937030769655	-0.6751604676246643	-1.6131761074066162	-0.011036655865609646
0.02	0.35903916041026207	0.9	0.2767593528162437	-0.6887879967689514	-1.564563512802124	-0.028009366244077682
0.02	0.35903916041026207	0.9	0.28423933532479084	-0.6914150714874268	-1.4946651458740234	-0.02277371659874916
0.02	0.35903916041026207	0.9	0.29171931783333793	-0.6848528385162354	-1.4176692962646484	0.007113311905413866
0.02	0.35903916041026207	0.9	0.2991993003418851	-0.687052309513092	-1.3712615966796875	0.05056624859571457
0.02	0.35903916041026207	0.9	0.3066792828504322	-0.6959083676338196	-1.370471715927124	0.08978088200092316
0.02	0.35903916041026207	0.9	0.3141592653589793	-0.7139236330986023	-1.4193865060806274	0.11422893404960632
0.02	0.35903916041026207	0.9	0.32163924786752646	-0.728835940361023	-1.4916417598724365	0.1287996917963028
0.02	0.35903916041026207	0.9	0.3291192303760736	-0.7356864809989929	-1.5872979164123535	0.12044940888881683
0.02	0.35903916041026207	0.9	0.3365992128846207	-0.7119548320770264	-1.6830247640609741	0.0953284278512001
0.02	0.35903916041026207	0.9	0.34407919539316784	-0.6448514461517334	-1.7289687395095825	0.05453372746706009
0.02	0.35903916041026207	0.9	0.351559177901715	-0.5831490159034729	-1.76261305809021	-0.003779326332733035
0.02	0.35903916041026207	0.9	0.35903916041026207	-0.5467333197593689	-1.794255018234253	-0.0725521519780159
0.02	0.35903916041026207	0.9	0.3665191429188092	-0.48974528908729553	-1.6881170272827148	-0.08640600740909576
0.02	0.35903916041026207	0.9	0.37399912542735636	-0.40917831659317017	-1.5613231658935547	-0.05666821077466011
0.02	0.35903916041026207	0.9	0.38147910793590345	-0.3216562271118164	-1.504414439201355	-0.012745964340865612
0.02	0.35903916041026207	0.9	0.3889590904444506	-0.24611827731132507	-1.4941667318344116	0.018864644691348076
0.02	0.35903916041026207	0.9	0.39643907295299774	-0.21142952144145966	-1.5431569814682007	0.014705092646181583
0.02	0.35903916041026207	0.9	0.40391905546154483	-0.19226005673408508	-1.6228805780410767	-0.007387962657958269
0.02	0.35903916041026207	0.9	0.411399037970092	-0.17383849620819092	-1.672778844833374	-0.038105692714452744
0.02	0.35903916041026207	0.9	0.4188790204786391	-0.14638403058052063	-1.6772667169570923	-0.05395378917455673
0.02	0.35903916041026207	0.9	0.4263590029871862	-0.09803300350904465	-1.6661511659622192	-0.05588263273239136
0.02	0.35903916041026207	0.9	0.43383898549573335	-0.06858203560113907	-1.6700555086135864	-0.02851533330976963
0.02	0.35903916041026207	0.9	0.4413189680042805	-0.0630015879869461	-1.6871784925460815	0.024441715329885483
0.02	0.35903916041026207	0.9	0.4487989505128276	-0.12144439667463303	-1.7180854082107544	0.10145696997642517
0.02	0.35903916041026207	0.9	0.45627893302137473	-0.21371200680732727	-1.7389472723007202	0.16856493055820465
0.02	0.35903916041026207	0.9	0.4637589155299219	-0.2982468008995056	-1.7477093935012817	0.195258229970932
0.02	0.35903916041026207	0.9	0.47123889803846897	-0.3383219540119171	-1.7401068210601807	0.18395660817623138
0.02	0.37898578043305436	0.9	0.0	-1.0601234436035156	-1.5142494440078735	0.11940137296915054
0.02	0.37898578043305436	0.9	0.007479982508547127	-0.9885820746421814	-1.6018363237380981	0.14018070697784424
0.02	0.37898578043305436	0.9	0.014959965017094254	-0.9227234721183777	-1.678507924079895	0.13116228580474854
0.02	0.37898578043305436	0.9	0.02243994752564138	-0.8821007609367371	-1.7400373220443726	0.10933537781238556
0.02	0.37898578043305436	0.9	0.029919930034188507	-0.8764780759811401	-1.8003692626953125	0.09079958498477936
0.02	0.37898578043305436	0.9	0.037399912542735635	-0.87376469373703	-1.8426733016967773	0.07485076040029526
0.02	0.37898578043305436	0.9	0.04487989505128276	-0.840760350227356	-1.864134669303894	0.07916837185621262
0.02	0.37898578043305436	0.9	0.05235987755982989	-0.7866407632827759	-1.8499765396118164	0.109794020652771
0.02	0.37898578043305436	0.9	0.059839860068377014	-0.7335939407348633	-1.8142656087875366	0.14056174457073212
0.02	0.37898578043305436	0.9	0.06731984257692414	-0.7025209069252014	-1.770958662033081	0.14735649526119232
0.02	0.37898578043305436	0.9	0.07479982508547127	-0.6861910820007324	-1.7377849817276	0.13292594254016876
0.02	0.37898578043305436	0.9	0.0822798075940184	-0.6676469445228577	-1.7209763526916504	0.11295660585165024
0.02	0.37898578043305436	0.9	0.08975979010256552	-0.6462764143943787	-1.7130845785140991	0.096408911049366
0.02	0.37898578043305436	0.9	0.09723977261111265	-0.6248466372489929	-1.7111272811889648	0.0827116072177887
0.02	0.37898578043305436	0.9	0.10471975511965978	-0.6077336072921753	-1.7051819562911987	0.07182546705007553
0.02	0.37898578043305436	0.9	0.1121997376282069	-0.5997498631477356	-1.7085760831832886	0.06454277783632278
0.02	0.37898578043305436	0.9	0.11967972013675403	-0.6038322448730469	-1.7135871648788452	0.06490497291088104
0.02	0.37898578043305436	0.9	0.12715970264530116	-0.6178677082061768	-1.7249780893325806	0.07284174114465714
0.02	0.37898578043305436	0.9	0.13463968515384828	-0.6401073336601257	-1.7362691164016724	0.08445276319980621
0.02	0.37898578043305436	0.9	0.14211966766239542	-0.6594864726066589	-1.7490450143814087	0.09837707877159119
0.02	0.37898578043305436	0.9	0.14959965017094254	-0.6813287734985352	-1.7581671476364136	0.11344066262245178
0.02	0.37898578043305436	0.9	0.15707963267948966	-0.693589448928833	-1.7678303718566895	0.12548106908798218
0.02	0.37898578043305436	0.9	0.1645596151880368	-0.703357458114624	-1.7740817070007324	0.13741961121559143
0.02	0.37898578043305436	0.9	0.17203959769658392	-0.704256534576416	-1.7783724069595337	0.1464519202709198
0.02	0.37898578043305436	0.9	0.17951958020513104	-0.7022014260292053	-1.7830365896224976	0.15506961941719055
0.02	0.37898578043305436	0.9	0.18699956271367818	-0.695525586605072	-1.7831212282180786	0.16173981130123138
0.02	0.37898578043305436	0.9	0.1944795452222253	-0.6832594275474548	-1.7868999242782593	0.1623734086751938
0.02	0.37898578043305436	0.9	0.20195952773077241	-0.6704064607620239	-1.7936347723007202	0.15874913334846497
0.02	0.37898578043305436	0.9	0.20943951023931956	-0.6385292410850525	-1.8036479949951172	0.15308751165866852
0.02	0.37898578043305436	0.9	0.21691949274786668	-0.5979211330413818	-1.808384656906128	0.15164682269096375
0.02	0.37898578043305436	0.9	0.2243994752564138	-0.5566989779472351	-1.8283538818359375	0.14543098211288452
0.02	0.37898578043305436	0.9	0.23187945776496094	-0.5255141258239746	-1.873570203781128	0.13257724046707153
0.02	0.37898578043305436	0.9	0.23935944027350806	-0.5031794905662537	-1.9193134307861328	0.13145241141319275
0.02	0.37898578043305436	0.9	0.24683942278205517	-0.4987770915031433	-1.9393235445022583	0.14002682268619537
0.02	0.37898578043305436	0.9	0.2543194052906023	-0.5163123607635498	-1.9269238710403442	0.1457909643650055
0.02	0.37898578043305436	0.9	0.26179938779914946	-0.5531425476074219	-1.8930050134658813	0.1407131552696228
0.02	0.37898578043305436	0.9	0.26927937030769655	-0.5883944034576416	-1.851452350616455	0.12171973288059235
0.02	0.37898578043305436	0.9	0.2767593528162437	-0.6181886196136475	-1.8127923011779785	0.09905881434679031
0.02	0.37898578043305436	0.9	0.28423933532479084	-0.6278501152992249	-1.7823288440704346	0.07267728447914124
0.02	0.37898578043305436	0.9	0.29171931783333793	-0.6250643134117126	-1.7658286094665527	0.04524600878357887
0.02	0.37898578043305436	0.9	0.2991993003418851	-0.6163045763969421	-1.7503211498260498	0.030322570353746414
0.02	0.37898578043305436	0.9	0.3066792828504322	-0.606767475605011	-1.74750554561615	0.0295509472489357
0.02	0.37898578043305436	0.9	0.3141592653589793	-0.60969477891922	-1.7575408220291138	0.04629230126738548
0.02	0.37898578043305436	0.9	0.32163924786752646	-0.6289628744125366	-1.796830177307129	0.06461653113365173
0.02	0.37898578043305436	0.9	0.3291192303760736	-0.649886429309845	-1.8255536556243896	0.08384530991315842
0.02	0.37898578043305436	0.9	0.3365992128846207	-0.662739098072052	-1.8365105390548706	0.08796227723360062
0.02	0.37898578043305436	0.9	0.34407919539316784	-0.6759337782859802	-1.828438401222229	0.10650821775197983
0.02	0.37898578043305436	0.9	0.351559177901715	-0.5985212326049805	-1.8465687036514282	0.14373090863227844
0.02	0.37898578043305436	0.9	0.35903916041026207	-0.4414908289909363	-1.8469802141189575	0.14953772723674774
0.02	0.37898578043305436	0.9	0.3665191429188092	-0.36781951785087585	-1.869001030921936	0.07350267469882965
0.02	0.37898578043305436	0.9	0.37399912542735636	-0.35456395149230957	-1.8436532020568848	-0.009037625975906849
0.02	0.37898578043305436	0.9	0.38147910793590345	-0.31847456097602844	-1.6973813772201538	-0.03483518585562706
0.02	0.37898578043305436	0.9	0.3889590904444506	-0.2953755259513855	-1.5939236879348755	-0.035540223121643066
0.02	0.37898578043305436	0.9	0.39643907295299774	-0.2547367513179779	-1.5333905220031738	-0.008884282782673836
0.02	0.37898578043305436	0.9	0.40391905546154483	-0.2172529399394989	-1.5060023069381714	0.04320113733410835
0.02	0.37898578043305436	0.9	0.411399037970092	-0.18228265643119812	-1.5010591745376587	0.08975628763437271
0.02	0.37898578043305436	0.9	0.4188790204786391	-0.17236283421516418	-1.537373423576355	0.12615975737571716
0.02	0.37898578043305436	0.9	0.4263590029871862	-0.1723126322031021	-1.5894029140472412	0.15981943905353546
0.02	0.37898578043305436	0.9	0.43383898549573335	-0.1832508146762848	-1.6377476453781128	0.19116291403770447
0.02	0.37898578043305436	0.9	0.4413189680042805	-0.2002691924571991	-1.6818113327026367	0.22261624038219452
0.02	0.37898578043305436	0.9	0.4487989505128276	-0.22994928061962128	-1.7086539268493652	0.24726785719394684
0.02	0.37898578043305436	0.9	0.45627893302137473	-0.26179325580596924	-1.7233070135116577	0.2622448801994324
0.02	0.37898578043305436	0.9	0.4637589155299219	-0.2950482666492462	-1.7197754383087158	0.26275238394737244
0.02	0.37898578043305436	0.9	0.47123889803846897	-0.31727078557014465	-1.7146979570388794	0.2555335462093353
0.02	0.3989324004558467	0.9	0.0	-1.094321370124817	-1.4456785917282104	-0.04679179936647415
0.02	0.3989324004558467	0.9	0.007479982508547127	-1.0298523902893066	-1.5638810396194458	-0.04107687994837761
0.02	0.3989324004558467	0.9	0.014959965017094254	-0.9424071907997131	-1.6522397994995117	-0.012304982170462608
0.02	0.3989324004558467	0.9	0.02243994752564138	-0.8780361413955688	-1.702883243560791	0.017757147550582886
0.02	0.3989324004558467	0.9	0.029919930034188507	-0.8721243739128113	-1.7343295812606812	0.030451005324721336
0.02	0.3989324004558467	0.9	0.037399912542735635	-0.8906621336936951	-1.768170952796936	0.026734523475170135
0.02	0.3989324004558467	0.9	0.04487989505128276	-0.8962568640708923	-1.8006322383880615	0.025367097929120064
0.02	0.3989324004558467	0.9	0.05235987755982989	-0.8798850178718567	-1.817582368850708	0.041370831429958344
0.02	0.3989324004558467	0.9	0.059839860068377014	-0.8461273908615112	-1.8062306642532349	0.07692202180624008
0.02	0.3989324004558467	0.9	0.06731984257692414	-0.790505051612854	-1.7784323692321777	0.12896886467933655
0.02	0.3989324004558467	0.9	0.07479982508547127	-0.7218928337097168	-1.7524242401123047	0.18372759222984314
0.02	0.3989324004558467	0.9	0.0822798075940184	-0.6607848405838013	-1.7461707592010498	0.22303737699985504
0.02	0.3989324004558467	0.9	0.08975979010256552	-0.6235342025756836	-1.742083191871643	0.2368289828300476
0.02	0.3989324004558467	0.9	0.09723977261111265	-0.6024113297462463	-1.7359260320663452	0.23101313412189484
0.02	0.3989324004558467	0.9	0.10471975511965978	-0.5961402654647827	-1.7217096090316772	0.22128348052501678
0.02	0.3989324004558467	0.9	0.1121997376282069	-0.602098286151886	-1.7106378078460693	0.21295471489429474
0.02	0.3989324004558467	0.9	0.11967972013675403	-0.6164946556091309	-1.7110167741775513	0.20779459178447723
0.02	0.3989324004558467	0.9	0.12715970264530116	-0.6346047520637512	-1.7170157432556152	0.20526622235774994
0.02	0.3989324004558467	0.9	0.13463968515384828	-0.6516377329826355	-1.7289307117462158	0.2049684375524521
0.02	0.3989324004558467	0.9	0.14211966766239542	-0.6669067144393921	-1.741442084312439	0.20734764635562897
0.02	0.3989324004558467	0.9	0.14959965017094254	-0.6785823106765747	-1.751618504524231	0.21105073392391205
0.02	0.3989324004558467	0.9	0.15707963267948966	-0.6858002543449402	-1.761145830154419	0.2167113721370697
0.02	0.3989324004558467	0.9	0.1645596151880368	-0.6898179650306702	-1.7648462057113647	0.22404532134532928
0.02	0.3989324004558467	0.9	0.17203959769658392	-0.689176082611084	-1.7699689865112305	0.232285737991333
0.02	0.3989324004558467	0.9	0.17951958020513104	-0.6838968396186829	-1.7731789350509644	0.24186204373836517
0.02	0.3989324004558467	0.9	0.18699956271367818	-0.6759924292564392	-1.7780078649520874	0.2555464208126068
0.02	0.3989324004558467	0.9	0.1944795452222253	-0.6659088134765625	-1.7849781513214111	0.2655145823955536
0.02	0.3989324004558467	0.9	0.20195952773077241	-0.6559650897979736	-1.7919427156448364	0.2699199318885803
0.02	0.3989324004558467	0.9	0.20943951023931956	-0.6447007656097412	-1.79869544506073	0.27095603942871094
0.02	0.3989324004558467	0.9	0.21691949274786668	-0.6315125823020935	-1.809054970741272	0.26872196793556213
0.02	0.3989324004558467	0.9	0.2243994752564138	-0.6163665056228638	-1.8221850395202637	0.2582545578479767
0.02	0.3989324004558467	0.9	0.23187945776496094	-0.5908480882644653	-1.8398528099060059	0.25205197930336
0.02	0.3989324004558467	0.9	0.23935944027350806	-0.5575329065322876	-1.8506585359573364	0.25421518087387085
0.02	0.3989324004558467	0.9	0.24683942278205517	-0.5268163681030273	-1.8576858043670654	0.25568559765815735
0.02	0.3989324004558467	0.9	0.2543194052906023	-0.5115610957145691	-1.8621225357055664	0.2455989122390747
0.02	0.3989324004558467	0.9	0.26179938779914946	-0.5086221694946289	-1.8622331619262695	0.22676226496696472
0.02	0.3989324004558467	0.9	0.26927937030769655	-0.5101252198219299	-1.8601109981536865	0.2065543681383133
0.02	0.3989324004558467	0.9	0.2767593528162437	-0.5183136463165283	-1.848402500152588	0.193269282579422
0.02	0.3989324004558467	0.9	0.28423933532479084	-0.5313087105751038	-1.8385701179504395	0.1800212860107422
0.02	0.3989324004558467	0.9	0.29171931783333793	-0.5451774001121521	-1.8330631256103516	0.1734483540058136
0.02	0.3989324004558467	0.9	0.2991993003418851	-0.5685091614723206	-1.8399676084518433	0.18056264519691467
0.02	0.3989324004558467	0.9	0.3066792828504322	-0.593181312084198	-1.8494539260864258	0.19980399310588837
0.02	0.3989324004558467	0.9	0.3141592653589793	-0.6177654266357422	-1.866853952407837	0.2215610295534134
0.02	0.3989324004558467	0.9	0.32163924786752646	-0.6253116130828857	-1.8845502138137817	0.2219720035791397
0.02	0.3989324004558467	0.9	0.3291192303760736	-0.6133013367652893	-1.8923776149749756	0.19570046663284302
0.02	0.3989324004558467	0.9	0.3365992128846207	-0.6710048913955688	-1.8373215198516846	0.17845720052719116
0.02	0.3989324004558467	0.9	0.34407919539316784	-0.7917719483375549	-1.7840169668197632	0.1643374264240265
0.02	0.3989324004558467	0.9	0.351559177901715	-0.7916643023490906	-1.7625818252563477	0.11132368445396423
0.02	0.3989324004558467	0.9	0.35903916041026207	-0.517821729183197	-1.7642749547958374	0.07533691078424454
0.02	0.3989324004558467	0.9	0.3665191429188092	-0.2500758767127991	-1.794083595275879	0.0700768306851387
0.02	0.3989324004558467	0.9	0.37399912542735636	-0.2147158682346344	-1.8641345500946045	0.030288616195321083
0.02	0.3989324004558467	0.9	0.38147910793590345	-0.23644204437732697	-1.85622239112854	-0.024526111781597137
0.02	0.3989324004558467	0.9	0.3889590904444506	-0.24111443758010864	-1.7687841653823853	-0.05936955288052559
0.02	0.3989324004558467	0.9	0.39643907295299774	-0.24124622344970703	-1.6959259510040283	-0.07220956683158875
0.02	0.3989324004558467	0.9	0.40391905546154483	-0.23737521469593048	-1.646148920059204	-0.07067626714706421
0.02	0.3989324004558467	0.9	0.411399037970092	-0.2382405549287796	-1.6219158172607422	-0.0453142449259758
0.02	0.3989324004558467	0.9	0.4188790204786391	-0.22612562775611877	-1.6095761060714722	-0.006376480218023062
0.02	0.3989324004558467	0.9	0.4263590029871862	-0.21868915855884552	-1.6132868528366089	0.04668824374675751
0.02	0.3989324004558467	0.9	0.43383898549573335	-0.20175053179264069	-1.610593318939209	0.10483686625957489
0.02	0.3989324004558467	0.9	0.4413189680042805	-0.20067846775054932	-1.6238396167755127	0.16189084947109222
0.02	0.3989324004558467	0.9	0.4487989505128276	-0.20430371165275574	-1.636427402496338	0.20921868085861206
0.02	0.3989324004558467	0.9	0.45627893302137473	-0.21714720129966736	-1.6547327041625977	0.24575451016426086
0.02	0.3989324004558467	0.9	0.4637589155299219	-0.2317979335784912	-1.6703846454620361	0.26990386843681335
0.02	0.3989324004558467	0.9	0.47123889803846897	-0.24315854907035828	-1.6811692714691162	0.28469300270080566
0.02	0.41887902047863906	0.9	0.0	-1.0373696088790894	-1.4121989011764526	-0.09902373701334
0.02	0.41887902047863906	0.9	0.007479982508547127	-0.99909907579422	-1.5156821012496948	-0.12053696066141129
0.02	0.41887902047863906	0.9	0.014959965017094254	-0.9695858955383301	-1.5995138883590698	-0.11081024259328842
0.02	0.41887902047863906	0.9	0.02243994752564138	-0.9486756324768066	-1.6481807231903076	-0.08128517121076584
0.02	0.41887902047863906	0.9	0.029919930034188507	-0.9303092956542969	-1.6843104362487793	-0.04686974734067917
0.02	0.41887902047863906	0.9	0.037399912542735635	-0.9235672950744629	-1.7338488101959229	-0.016418613493442535
0.02	0.41887902047863906	0.9	0.04487989505128276	-0.9150925278663635	-1.7956552505493164	0.007704596966505051
0.02	0.41887902047863906	0.9	0.05235987755982989	-0.9087584018707275	-1.851731300354004	0.029264042153954506
0.02	0.41887902047863906	0.9	0.059839860068377014	-0.908327579498291	-1.8761383295059204	0.046720683574676514
0.02	0.41887902047863906	0.9	0.06731984257692414	-0.9035752415657043	-1.8714630603790283	0.06763122975826263
0.02	0.41887902047863906	0.9	0.07479982508547127	-0.8820982575416565	-1.8500288724899292	0.09946603327989578
0.02	0.41887902047863906	0.9	0.0822798075940184	-0.8372512459754944	-1.810214877128601	0.14142706990242004
0.02	0.41887902047863906	0.9	0.08975979010256552	-0.7763897776603699	-1.7595165967941284	0.18788346648216248
0.02	0.41887902047863906	0.9	0.09723977261111265	-0.7077724933624268	-1.7177807092666626	0.23644234240055084
0.02	0.41887902047863906	0.9	0.10471975511965978	-0.6499956250190735	-1.696803331375122	0.2788246273994446
0.02	0.41887902047863906	0.9	0.1121997376282069	-0.6141036748886108	-1.692800760269165	0.3091397285461426
0.02	0.41887902047863906	0.9	0.11967972013675403	-0.6008976101875305	-1.695573091506958	0.3212723135948181
0.02	0.41887902047863906	0.9	0.12715970264530116	-0.6025424003601074	-1.6986373662948608	0.3179062306880951
0.02	0.41887902047863906	0.9	0.13463968515384828	-0.6116389036178589	-1.7056535482406616	0.30478841066360474
0.02	0.41887902047863906	0.9	0.14211966766239542	-0.6257805824279785	-1.712082862854004	0.28795015811920166
0.02	0.41887902047863906	0.9	0.14959965017094254	-0.6400896906852722	-1.7173774242401123	0.2715669870376587
0.02	0.41887902047863906	0.9	0.15707963267948966	-0.6530325412750244	-1.720055341720581	0.25909483432769775
0.02	0.41887902047863906	0.9	0.1645596151880368	-0.6600547432899475	-1.716992735862732	0.24958494305610657
0.02	0.41887902047863906	0.9	0.17203959769658392	-0.6645039319992065	-1.7126935720443726	0.24671657383441925
0.02	0.41887902047863906	0.9	0.17951958020513104	-0.657421350479126	-1.7120083570480347	0.25302454829216003
0.02	0.41887902047863906	0.9	0.18699956271367818	-0.6419596076011658	-1.7220102548599243	0.2695388197898865
0.02	0.41887902047863906	0.9	0.1944795452222253	-0.6249378323554993	-1.744176983833313	0.28625738620758057
0.02	0.41887902047863906	0.9	0.20195952773077241	-0.6113038063049316	-1.7667075395584106	0.3013797104358673
0.02	0.41887902047863906	0.9	0.20943951023931956	-0.6003904938697815	-1.7887756824493408	0.31778115034103394
0.02	0.41887902047863906	0.9	0.21691949274786668	-0.5919527411460876	-1.809393048286438	0.32906877994537354
0.02	0.41887902047863906	0.9	0.2243994752564138	-0.5839844346046448	-1.8242943286895752	0.3327580690383911
0.02	0.41887902047863906	0.9	0.23187945776496094	-0.5767114758491516	-1.8358027935028076	0.3323759436607361
0.02	0.41887902047863906	0.9	0.23935944027350806	-0.5713382363319397	-1.8492023944854736	0.3284143805503845
0.02	0.41887902047863906	0.9	0.24683942278205517	-0.5633208751678467	-1.861274003982544	0.321128249168396
0.02	0.41887902047863906	0.9	0.2543194052906023	-0.5513691306114197	-1.8687796592712402	0.32211750745773315
0.02	0.41887902047863906	0.9	0.26179938779914946	-0.5272110104560852	-1.8627610206604004	0.33289042115211487
0.02	0.41887902047863906	0.9	0.26927937030769655	-0.4987717270851135	-1.8471440076828003	0.3389770984649658
0.02	0.41887902047863906	0.9	0.2767593528162437	-0.48823994398117065	-1.8289793729782104	0.3299608528614044
0.02	0.41887902047863906	0.9	0.28423933532479084	-0.5061399936676025	-1.8177441358566284	0.3112058639526367
0.02	0.41887902047863906	0.9	0.29171931783333793	-0.5426520109176636	-1.8154826164245605	0.3042106032371521
0.02	0.41887902047863906	0.9	0.2991993003418851	-0.5859144330024719	-1.8328977823257446	0.3074478209018707
0.02	0.41887902047863906	0.9	0.3066792828504322	-0.6226707100868225	-1.846544861793518	0.3070942759513855
0.02	0.41887902047863906	0.9	0.3141592653589793	-0.6292029619216919	-1.8516650199890137	0.2778136134147644
0.02	0.41887902047863906	0.9	0.32163924786752646	-0.5732635259628296	-1.8687294721603394	0.2353169173002243
0.02	0.41887902047863906	0.9	0.3291192303760736	-0.5624833703041077	-1.8490915298461914	0.21063952147960663
0.02	0.41887902047863906	0.9	0.3365992128846207	-0.6854660511016846	-1.8092180490493774	0.20392058789730072
0.02	0.41887902047863906	0.9	0.34407919539316784	-0.769614577293396	-1.8053990602493286	0.16375632584095
0.02	0.41887902047863906	0.9	0.351559177901715	-0.7431498169898987	-1.8029823303222656	0.11380084604024887
0.02	0.41887902047863906	0.9	0.35903916041026207	-0.6421727538108826	-1.7397193908691406	0.07759799063205719
0.02	0.41887902047863906	0.9	0.3665191429188092	-0.41995060443878174	-1.7089917659759521	0.06952524930238724
0.02	0.41887902047863906	0.9	0.37399912542735636	-0.2330012023448944	-1.7787644863128662	0.06771543622016907
0.02	0.41887902047863906	0.9	0.38147910793590345	-0.19145189225673676	-1.844254732131958	0.013839270919561386
0.02	0.41887902047863906	0.9	0.3889590904444506	-0.20891420543193817	-1.826671838760376	-0.04701225832104683
0.02	0.41887902047863906	0.9	0.39643907295299774	-0.22510337829589844	-1.7872436046600342	-0.08787751942873001
0.02	0.41887902047863906	0.9	0.40391905546154483	-0.22737479209899902	-1.7530988454818726	-0.11102882027626038
0.02	0.41887902047863906	0.9	0.411399037970092	-0.23265652358531952	-1.726263165473938	-0.11528001725673676
0.02	0.41887902047863906	0.9	0.4188790204786391	-0.23481206595897675	-1.7012842893600464	-0.09771236032247543
0.02	0.41887902047863906	0.9	0.4263590029871862	-0.24835290014743805	-1.695434331893921	-0.0677432268857956
0.02	0.41887902047863906	0.9	0.43383898549573335	-0.2617282569408417	-1.6943289041519165	-0.024518851190805435
0.02	0.41887902047863906	0.9	0.4413189680042805	-0.2773760259151459	-1.6981122493743896	0.024347912520170212
0.02	0.41887902047863906	0.9	0.4487989505128276	-0.28896912932395935	-1.7034646272659302	0.07530137151479721
